id;name;surname;age;group
1071;Alis;Gonzale;10
1072;Kayl;Brook;18
1073;Katherin;Adam;11
1074;Domini;Orti;19
1075;Sophi;Russel;9
1076;Ameli;Hernande;14
1077;Domini;Robinso;10
1078;Autum;Meye;10
1079;Sierr;Edward;12
1080;Kayl;McDonald (Mcdonald*;12
1081;Audre;Flore;18
1082;Dougla;Hal;13
1083;Sheil;Lewi;16
1084;Alexandr;Hick;10
1085;Ariann;Clar;19
1086;Sar;Foste;16
1087;Ambe;Graha;12
1088;Ange;Powel;19
1089;Adelin;Russel;19
1090;Katherin;Rya;20
1091;Austi;Clar;9
1092;Set;Moren;13
1093;Kathry;Evan;20
1094;Sebastia;Powel;18
1095;Sar;Turne;20
1096;Alexi;Taylo;10
1097;Alis;Schmid;10
1098;Samue;Snyde;14
1099;Ala;Youn;17
1100;Savanna;Bryan;11
1101;Alis;Wes;18
1102;Sara;Gonzale;12
1103;Kately;Harriso;18
1104;Aaro;Elli;13
1105;Audre;Harri;12
1106;Alis;Coo;12
1107;Sea;Turne;18
1108;Aaro;Hernande;19
1109;Denni;Simmon;16
1110;Abraha;Hughe;11
1111;Ada;Hun;14
1112;Alexi;Wes;15
1113;Alexi;For;15
1114;Alliso;Fishe;14
1115;Alexande;Gutierre;13
1116;Aver;Snyde;20
1117;Sharo;Morga;13
1118;Savanna;Crawfor;15
1119;Sybi;Anderso;17
1120;Aida;Burn;18
1121;An;Richardso;13
1122;Simo;Washingto;20
1123;Ashle;Washingto;11
1124;Domini;Jame;9
1125;Kathry;Marshal;12
1126;Ameli;Clar;9
1127;Adelin;Gree;12
1128;Devi;Baile;16
1129;Aaro;Hernande;15
1130;Adria;Pric;20
1131;Danie;Rodrigue;13
1132;Aida;William;13
1133;Arian;Morri;12
1134;Agath;Taylo;17
1135;Alexi;Marti;10
1136;Agath;Garci;15
1137;Andre;Reye;17
1138;Alejandr;William;15
1139;Kayl;Jenkin;14
1140;Sar;Wood;12
1141;Sara;Gonzale;16
1142;Aver;Hick;9
1143;Arian;Boy;16
1144;Ada;Jimene;16
1145;Alis;Jone;11
1146;Kyli;Snyde;18
1147;Alis;Watso;9
1148;Autum;Scot;20
1149;Sar;Murph;11
1150;Kyli;Sanche;13
1151;Aaro;Robinso;14
1152;Ale;Murph;15
1153;Av;Hal;10
1154;Sea;Taylo;14
1155;Denni;William;12
1156;Austi;Sulliva;12
1157;Sandr;Watso;9
1158;Anthon;Dixo;14
1159;Kayl;Le;17
1160;Domini;Bel;10
1161;Amand;Moren;13
1162;Ashto;Steven;9
1163;Kimberl;Dia;20
1164;Ala;Jackso;16
1165;Danie;Hamilto;17
1166;Antoni;Wrigh;19
1167;Danie;Youn;20
1168;Alexande;Brook;14
1169;Ange;Kin;19
1170;Antoni;Hughe;15
1171;Ambe;Hal;13
1172;Sandr;Collin;15
1173;Arian;Fishe;17
1174;Simo;Murph;15
1175;Shirle;Foste;18
1176;Aaro;Burn;17
1177;Austi;For;12
1178;Arian;Phillip;9
1179;Sofi;Bennet;15
1180;Samue;Rui;10
1181;Alis;Phillip;13
1182;An;Hernande;15
1183;Kayle;Harriso;19
1184;Alexande;Palme;18
1185;Arian;Youn;19
1186;Simo;Scot;18
1187;Adria;Ki;14
1188;Antoni;Smit;13
1189;Dieg;Baile;11
1190;Sebastia;Romer;15
1191;Alexandr;Collin;15
1192;Simo;Wilso;18
1193;Sierr;Peterso;18
1194;Arian;Mitchel;17
1195;Danie;Barne;9
1196;Stephani;Alle;15
1197;Aver;Pate;20
1198;Dougla;Maso;12
1199;Av;Hil;9
1200;Aver;Sander;10
1201;Alliso;Rui;15
1202;Sara;Co;18
1203;Alex;Peterso;12
1204;Danie;Wood;13
1205;Andre;Bel;20
1206;Katherin;Ferguso;14
1207;Arian;Freema;10
1208;Ashto;Reye;17
1209;Aver;Walke;9
1210;Alejandr;Snyde;9
1211;Alber;Moor;11
1212;Ariann;Orti;14
1213;Alex;Gutierre;20
1214;Aaro;Garci;20
1215;Alexandr;Alvare;10
1216;Autum;Morale;17
1217;Ange;Bake;10
1218;Alexi;Schmid;15
1219;Sar;Morga;14
1220;Adelin;Alle;14
1221;Savanna;Simpso;17
1222;Samue;Maso;12
1223;Dougla;Scot;10
1224;Aida;Wes;19
1225;Audre;Vasque;16
1226;Ashle;Kenned;14
1227;Arian;Lewi;16
1228;Alis;Web;9
1229;Anit;Castill;19
1230;Audre;Brow;18
1231;Sea;Youn;17
1232;Autum;Gutierre;18
1233;An;Well;18
1234;Shirle;Gree;20
1235;Stephani;Ston;14
1236;Alexandr;Pate;12
1237;Stanle;Henderso;20
1238;Ashle;Peterso;9
1239;Kathry;Carte;18
1240;Ala;Pate;11
1241;Sea;Morga;16
1242;Abraha;Walke;11
1243;Davi;Mille;12
1244;Donal;Henderso;14
1245;Stanle;Henr;14
1246;Sheil;Youn;16
1247;Sar;Castill;18
1248;Autum;Simmon;20
1249;Alfre;Rodrigue;11
1250;Sandr;Ree;14
1251;Davi;Simmon;11
1252;Samue;Barne;19
1253;Ada;Rya;18
1254;Davi;Bryan;13
1255;Kately;Coo;11
1256;Savanna;Mitchel;15
1257;Simo;Clar;9
1258;Kathry;War;15
1259;Kyli;Gra;14
1260;Alyss;Johnso;9
1261;Sara;Thompso;15
1262;Angelin;War;18
1263;An;Ros;19
1264;Sar;Co;20
1265;Adria;Le;19
1266;Sebastia;Web;13
1267;Kayle;Woo;10
1268;Ale;Meye;10
1269;Andre;Sha;11
1270;Kayl;Thoma;18
1271;Stanle;Fo;14
1272;Denni;Clar;17
1273;Ashto;Owen;17
1274;Katherin;Gonzale;16
1275;An;Flore;17
1276;Andre;Evan;18
1277;Sofi;Coo;15
1278;Ange;Bryan;20
1279;Ashle;Roger;14
1280;Katherin;Co;18
1281;Donal;Rui;12
1282;Ambe;Evan;17
1283;Ad;Gree;19
1284;Ale;Griffi;18
1285;Audre;Campbel;17
1286;Alexi;Alvare;20
1287;Alyss;Elli;15
1288;Autum;Patterso;15
1289;Simo;Brow;16
1290;Av;Taylo;9
1291;Kyli;Lope;19
1292;Dougla;Reye;12
1293;Alfre;Snyde;20
1294;Ange;Foste;18
1295;Donal;Watso;18
1296;Ameli;Jone;17
1297;Kayle;Lon;14
1298;An;Chave;13
1299;Alejandr;Jenkin;20
1300;Dieg;Dia;14
1301;Autum;Palme;10
1302;Alis;Jone;17
1303;Andre;Jackso;9
1304;Andre;Holme;9
1305;Amand;Nelso;14
1306;Alliso;Sha;16
1307;Savanna;Ree;16
1308;Kayl;Owen;20
1309;Domini;Boy;11
1310;Davi;Alle;12
1311;Simo;Rya;17
1312;Savanna;Foste;18
1313;Domini;Kell;19
1314;Alber;Owen;13
1315;Anthon;Kenned;14
1316;Autum;Elli;9
1317;Sharo;Lewi;20
1318;Katherin;Kin;14
1319;Alex;Web;13
1320;Anit;Martine;13
1321;Sharo;Foste;14
1322;Devi;Fo;12
1323;Abraha;Henr;12
1324;Alyss;Watso;17
1325;Kately;Whit;20
1326;Alyss;Turne;20
1327;Aaro;Brook;13
1328;Alexandr;Carte;14
1329;Alliso;Hal;11
1330;Denni;Haye;19
1331;Alexande;Robert;11
1332;Sophi;Dixo;14
1333;Antoni;Lon;14
1334;Kayl;Taylo;20
1335;Katherin;Robert;16
1336;Stanle;Richardso;14
1337;Ariann;Robinso;13
1338;Antoni;Wilso;18
1339;Antoni;Whit;20
1340;Sybi;Wallac;17
1341;Savanna;Phillip;9
1342;Shirle;Mille;9
1343;Sheil;Wes;10
1344;Donal;Hughe;20
1345;Alber;Peterso;16
1346;Aida;Romer;20
1347;Susa;Wrigh;13
1348;Aida;Hughe;15
1349;Donal;Vasque;17
1350;Andre;Reynold;11
1351;Ashto;Jimene;18
1352;Sybi;William;13
1353;Anit;Kell;17
1354;Sierr;Alvare;19
1355;Av;Vasque;17
1356;Adelin;Dia;12
1357;Kathry;Fishe;17
1358;Kathry;Olso;16
1359;Aver;Ric;10
1360;Agath;Boy;20
1361;Sierr;Brow;14
1362;Sheil;Col;16
1363;Kathry;Graha;17
1364;Alber;Jame;12
1365;Set;Davi;9
1366;Stephani;Nelso;11
1367;Anit;Crawfor;9
1368;Ashto;Bryan;11
1369;Ad;Freema;20
1370;Adria;Kenned;9
1371;Sharo;Alle;18
1372;An;Hal;9
1373;Abraha;Johnso;20
1374;Sandr;Kin;18
1375;Alexandr;Harriso;13
1376;Av;Anderso;12
1377;Alejandr;Whit;17
1378;Ashle;Patterso;16
1379;Stephani;Simmon;9
1380;Sandr;Kenned;15
1381;Ambe;Whit;19
1382;Aver;Butle;12
1383;Ala;Moren;9
1384;Ashle;Adam;19
1385;Ale;Thoma;18
1386;Savanna;Alexande;12
1387;Dougla;Jackso;9
1388;Antoni;Pric;11
1389;Kathry;Palme;12
1390;An;Co;20
1391;Stephani;Bryan;16
1392;Alexi;Howar;12
1393;Anit;Ramire;13
1394;Adelin;Russel;20
1395;Kayl;Clar;14
1396;Sofi;Snyde;12
1397;Ashle;Alle;12
1398;Davi;Dixo;19
1399;Adria;Holme;12
1400;Ala;Henr;17
1401;Arian;Blac;20
1402;Alyss;Holme;10
1403;Sea;Edward;13
1404;Aver;Jorda;20
1405;Samue;Simmon;17
1406;Simo;Barne;11
1407;Devi;Simpso;12
1408;Danie;Pate;14
1409;Ashle;Flore;18
1410;Alyss;Wood;14
1411;Katherin;Baile;15
1412;Savanna;McDonald (Mcdonald*;9
1413;Alliso;Owen;20
1414;Davi;Graha;14
1415;Antoni;Warre;13
1416;Alyss;Pere;12
1417;Kayl;Gibso;11
1418;Kathry;Schmid;15
1419;Aida;Butle;11
1420;Abraha;Henr;12
1421;Alex;Lope;20
1422;Denni;Lon;15
1423;Angelin;William;20
1424;Ambe;Freema;15
1425;Kathry;Morga;17
1426;An;Medin;13
1427;Ameli;Sha;14
1428;Alex;Pate;10
1429;Andre;Brook;9
1430;Alyss;Johnso;20
1431;Audre;Edward;9
1432;Antoni;Turne;18
1433;Ashle;Clar;16
1434;Shirle;Warre;16
1435;An;Cru;13
1436;Alexande;Rodrigue;18
1437;Austi;Alvare;19
1438;Alfre;Hernande;17
1439;Savanna;Peterso;20
1440;Abraha;Warre;12
1441;Sebastia;For;13
1442;Sybi;Alvare;11
1443;Alber;For;12
1444;Ameli;Martine;18
1445;Kathry;Fishe;10
1446;Alber;Murph;10
1447;Sebastia;Murph;19
1448;Devi;Jone;11
1449;Autum;Marti;10
1450;Susa;Whit;13
1451;Samue;Richardso;10
1452;Alis;Bel;15
1453;Stanle;Pric;18
1454;Andre;Dia;10
1455;Ada;Simmon;14
1456;Sierr;William;17
1457;Ada;Kell;9
1458;Autum;McDonald (Mcdonald*;11
1459;Alis;Chave;16
1460;Sierr;Foste;18
1461;Sea;Moren;14
1462;Sybi;Jone;12
1463;Alliso;Anderso;19
1464;Arian;Hunte;16
1465;Sebastia;Gome;18
1466;Aida;Wood;18
1467;Sara;Gonzale;12
1468;Kayle;Woo;9
1469;Ale;Burn;20
1470;Samue;Jenkin;16
1471;Ala;Martine;20
1472;Aver;Baile;11
1473;Ashle;Co;19
1474;Set;Robert;10
1475;Sybi;Kell;18
1476;Autum;Jorda;19
1477;Autum;Russel;13
1478;Austi;Hil;17
1479;Sandr;Castill;18
1480;Ashto;Sha;10
1481;Dieg;Griffi;12
1482;Aida;Collin;17
1483;Sara;Harriso;12
1484;Sheil;Herrer;17
1485;Alliso;River;19
1486;Antoni;Woo;20
1487;Agath;Hughe;13
1488;Sebastia;Phillip;19
1489;Stanle;Sha;11
1490;Amand;Adam;11
1491;Ale;Sanche;13
1492;Arian;Edward;20
1493;Ala;Jame;20
1494;Sharo;Ric;13
1495;Sebastia;Medin;20
1496;Ameli;Clar;10
1497;Kathry;Ree;16
1498;Ad;Ferguso;14
1499;Adelin;Blac;9
1500;Austi;Orti;20
1501;Aida;River;11
1502;Kimberl;Rodrigue;20
1503;Sheil;Robert;10
1504;Denni;Gutierre;14
1505;Kimberl;Cru;14
1506;Ada;Lope;10
1507;Alyss;Palme;13
1508;Kately;Ramire;14
1509;Simo;Wallac;10
1510;Arian;Gome;20
1511;Antoni;Le;10
1512;Ariann;Ston;9
1513;Ashle;Kenned;12
1514;Ad;Boy;10
1515;Ashle;Bake;20
1516;Samue;Smit;15
1517;Ad;Hunte;11
1518;Amand;Robinso;13
1519;Anit;Ree;17
1520;Alfre;Burn;19
1521;Simo;Thompso;12
1522;Adelin;Ramo;10
1523;Sophi;Campbel;17
1524;Adelin;Hick;18
1525;Aaro;Edward;16
1526;Ariann;Maso;20
1527;Sandr;Kell;15
1528;Adria;Pere;18
1529;Devi;Brook;16
1530;Aida;Simpso;15
1531;Sharo;Whit;18
1532;Arian;Moren;10
1533;Ambe;Wilso;17
1534;Kayle;For;17
1535;Ala;Henderso;11
1536;Sea;Robert;19
1537;Sybi;Colema;9
1538;Sophi;Garci;10
1539;Alexande;Gordo;11
1540;Kathry;Ston;18
1541;An;Marshal;16
1542;Aaro;Ki;9
1543;Alfre;Castill;10
1544;Ada;Wes;14
1545;Katherin;Bryan;11
1546;Ad;Moor;15
1547;Sebastia;Torre;10
1548;Ale;Owen;14
1549;Alexande;Sander;16
1550;Denni;Ramo;18
1551;Set;Well;17
1552;Alexande;Warre;18
1553;Alexande;Simpso;15
1554;Ariann;Scot;16
1555;Sophi;Powel;9
1556;Aaro;Castill;15
1557;Kyli;Fo;13
1558;Katherin;Turne;20
1559;Alyss;Simpso;20
1560;Stephani;Mill;16
1561;Samue;Lope;13
1562;Alber;Collin;10
1563;Ala;Ramo;20
1564;Anthon;Mill;9
1565;Sheil;Gonzale;18
1566;Ale;Ramire;14
1567;Sharo;Burn;11
1568;Aaro;Chave;11
1569;Set;Hick;19
1570;Sea;Alle;15
1571;Kayle;Bel;15
1572;Simo;Herrer;9
1573;Kimberl;Mitchel;11
1574;Stephani;Thompso;20
1575;Dieg;Nichol;10
1576;Antoni;Rya;15
1577;Simo;Hunte;18
1578;Simo;Rodrigue;9
1579;Autum;Chave;10
1580;Andre;Butle;12
1581;Set;Pate;14
1582;Ale;Lewi;10
1583;Andre;Powel;11
1584;Ashle;Simpso;20
1585;Alexandr;For;16
1586;Susa;Moren;13
1587;Stephani;Sulliva;14
1588;Andre;Gra;15
1589;Ameli;Well;9
1590;Katherin;Hamilto;14
1591;Stanle;Jackso;15
1592;Donal;Peterso;13
1593;Sophi;Wallac;20
1594;Kayle;Sha;13
1595;Ad;Adam;15
1596;Amand;Gibso;12
1597;Susa;Griffi;16
1598;Alyss;Schmid;14
1599;Alexi;Evan;13
1600;Set;Woo;13
1601;Susa;Hick;9
1602;Ariann;Medin;19
1603;Alejandr;For;12
1604;Alis;Harri;13
1605;Alyss;Hunte;19
1606;Sharo;Ros;20
1607;Kathry;Edward;17
1608;Simo;Graha;19
1609;Autum;For;16
1610;Dieg;Whit;13
1611;Stanle;Jame;20
1612;Sar;Henderso;20
1613;Ariann;Boy;9
1614;Ariann;Kell;13
1615;Ashle;Henderso;11
1616;Aida;Owen;9
1617;Kayl;Baile;17
1618;Dougla;Thoma;19
1619;Anthon;Harriso;17
1620;Denni;Barne;15
1621;Simo;Nguye;12
1622;Abraha;Evan;13
1623;Sierr;Kenned;13
1624;Alliso;Bake;14
1625;Sheil;Watso;17
1626;Ashle;Hunte;13
1627;Audre;For;20
1628;Alis;Medin;16
1629;Sophi;Jorda;12
1630;Ariann;McDonald (Mcdonald*;10
1631;Alyss;Palme;18
1632;Kathry;Sanche;20
1633;Kayl;Roger;16
1634;Shirle;Simpso;9
1635;Kayl;Russel;19
1636;Abraha;Nelso;10
1637;Autum;Campbel;13
1638;Amand;Colema;20
1639;Austi;Wes;11
1640;Angelin;Myer;13
1641;Alex;Whit;10
1642;Adelin;Sanche;12
1643;Devi;Simmon;13
1644;Danie;Murph;12
1645;Kimberl;Tucke;12
1646;Dieg;Ramire;11
1647;Alis;Ki;12
1648;Alyss;Jenkin;15
1649;Sara;Parke;9
1650;Autum;Ric;9
1651;Austi;Marshal;9
1652;Shirle;Elli;20
1653;Adria;Morga;9
1654;Ameli;Evan;14
1655;Stanle;Hil;16
1656;Sea;Gree;20
1657;Adelin;Baile;13
1658;Sharo;Ree;18
1659;An;Ree;11
1660;Ange;Harri;19
1661;Alis;Reye;11
1662;Aaro;Cru;12
1663;Sea;Woo;10
1664;Ameli;Wes;14
1665;Ale;Ree;11
1666;Sybi;Rodrigue;15
1667;Devi;Web;12
1668;Kathry;Peterso;12
1669;Ameli;Jimene;14
1670;Domini;Butle;9
1671;Alexandr;Lewi;9
1672;Ashle;Russel;16
1673;Kathry;Graha;13
1674;Alyss;Gutierre;14
1675;Sheil;Gutierre;10
1676;Andre;Fo;10
1677;Angelin;Hun;9
1678;Kimberl;Simpso;15
1679;Adria;Romer;12
1680;Samue;Scot;11
1681;Savanna;Johnso;15
1682;Ale;Simmon;18
1683;Autum;Robertso;9
1684;Sierr;Nguye;10
1685;Antoni;Jame;15
1686;Kyli;Kenned;13
1687;Sierr;Morri;13
1688;Kyli;Sha;11
1689;Kimberl;Morga;15
1690;Susa;Mill;9
1691;Alis;Ramo;20
1692;Stanle;Gutierre;19
1693;Abraha;Palme;15
1694;Katherin;Herrer;13
1695;Ala;Kenned;16
1696;Alyss;Bel;16
1697;Denni;Reynold;12
1698;Kathry;Vasque;13
1699;Sharo;Jimene;19
1700;Anit;Rodrigue;13
1701;Sofi;Hal;11
1702;Alfre;Kin;20
1703;Danie;Ros;13
1704;Alber;Vasque;15
1705;Ambe;Harri;14
1706;Sybi;Morale;19
1707;Sea;Cru;12
1708;Aver;Owen;15
1709;Stephani;Gordo;14
1710;Ashto;For;19
1711;Donal;Hun;16
1712;Alliso;Anderso;13
1713;Savanna;Marshal;16
1714;Anthon;McDonald (Mcdonald*;10
1715;Aaro;Nguye;18
1716;Dieg;Simmon;19
1717;Stanle;Fishe;14
1718;Sybi;Gordo;9
1719;Simo;Morale;12
1720;Kyli;Johnso;16
1721;Susa;Washingto;18
1722;Samue;Wes;13
1723;Simo;Jimene;12
1724;Anthon;Wallac;10
1725;Ale;Adam;9
1726;Av;Owen;20
1727;Savanna;Ki;11
1728;Amand;Marshal;20
1729;Aida;For;10
1730;Andre;Foste;11
1731;Amand;Jame;11
1732;Andre;Lope;16
1733;Alexande;Johnso;13
1734;Danie;Foste;20
1735;Samue;Harri;13
1736;Agath;Wilso;14
1737;Angelin;Hamilto;9
1738;Ameli;Patterso;15
1739;Angelin;Hil;15
1740;Sophi;Edward;10
1741;Arian;Vasque;10
1742;Aver;Coo;13
1743;Dougla;Ston;20
1744;Sandr;Steven;16
1745;Sebastia;Colema;14
1746;Alejandr;Tucke;18
1747;Arian;Elli;9
1748;Sheil;Fo;13
1749;Ashto;Kin;11
1750;Aida;Ki;14
1751;Adelin;Nguye;13
1752;Alber;Thoma;15
1753;An;Whit;16
1754;Stanle;Jone;9
1755;Ashto;Lon;12
1756;Sebastia;Ric;15
1757;Set;Nelso;13
1758;Kathry;Gonzale;17
1759;Arian;Thompso;13
1760;Shirle;Alvare;19
1761;Ashto;Parke;11
1762;Alliso;Walke;17
1763;Alex;Gonzale;19
1764;Alexandr;Morale;17
1765;Agath;Sulliva;13
1766;Ameli;Scot;19
1767;Audre;Gonzale;12
1768;Susa;Castill;9
1769;Kayl;Turne;16
1770;Savanna;Woo;10
1771;Ambe;Romer;16
1772;Kately;Blac;9
1773;Domini;Kell;20
1774;Dougla;Olso;20
1775;Sandr;Robert;16
1776;Alexande;Romer;20
1777;Alejandr;Crawfor;11
1778;Dieg;Hal;16
1779;Adria;Porte;20
1780;Kyli;Brow;17
1781;Alis;Russel;9
1782;Ashto;Robinso;18
1783;Audre;Snyde;11
1784;Audre;Robinso;15
1785;Danie;Alle;14
1786;Katherin;Pric;13
1787;Dougla;Wagne;19
1788;Alexande;Ramo;11
1789;Kayl;Robertso;20
1790;Sea;Col;9
1791;Kathry;Nelso;13
1792;Adelin;Collin;16
1793;Ange;Porte;17
1794;Alex;Dixo;18
1795;An;Web;9
1796;Samue;Peterso;9
1797;Savanna;Warre;12
1798;Savanna;Rya;18
1799;Kimberl;Gutierre;12
1800;Anit;Sanche;15
1801;Alex;Blac;14
1802;Alber;Vasque;19
1803;Av;Meye;10
1804;An;Nguye;13
1805;Alis;Vasque;19
1806;Sara;Pate;13
1807;Sandr;Roger;20
1808;Ariann;Hil;17
1809;Samue;Mill;20
1810;Ameli;Baile;9
1811;Sandr;Nelso;13
1812;Anthon;Freema;17
1813;Alejandr;Le;10
1814;Alyss;Peterso;14
1815;Kayle;Medin;11
1816;Ariann;Lon;13
1817;Audre;Harri;11
1818;Amand;Mendoz;12
1819;Kately;Morga;14
1820;Aaro;Elli;9
1821;Adria;Nguye;10
1822;Davi;Reye;13
1823;Sea;Thoma;19
1824;Sofi;Orti;16
1825;Adelin;Moren;9
1826;Angelin;Collin;11
1827;Devi;Holme;14
1828;Shirle;Marshal;10
1829;Set;Dixo;14
1830;Sar;Davi;19
1831;Autum;Medin;14
1832;Denni;Morale;10
1833;Denni;Gome;9
1834;Stephani;Perr;13
1835;Kayl;Colema;19
1836;Sara;Dia;14
1837;Arian;Harri;9
1838;Antoni;Powel;10
1839;Aver;Robinso;10
1840;Adria;Stewar;20
1841;Danie;Pate;13
1842;Kayle;Anderso;18
1843;Sheil;Chave;14
1844;Ambe;Freema;10
1845;Aaro;Hun;16
1846;Davi;Hughe;10
1847;Samue;Maso;9
1848;Andre;Coope;11
1849;Susa;Co;17
1850;Andre;Nelso;13
1851;Ashto;Torre;11
1852;Ashto;Vasque;9
1853;Aida;Palme;12
1854;Kimberl;Crawfor;15
1855;Samue;Jone;11
1856;Alfre;Gra;19
1857;Agath;Owen;9
1858;Alexi;Turne;13
1859;Av;Scot;12
1860;Savanna;Crawfor;18
1861;Shirle;Hun;15
1862;Katherin;Olso;11
1863;Agath;Robertso;20
1864;Sierr;Rya;10
1865;Alejandr;Mitchel;16
1866;Kately;Marshal;17
1867;Adelin;Boy;14
1868;Austi;Bel;13
1869;Alfre;Herrer;13
1870;Autum;Parke;11
1871;Aver;Wes;15
1872;Sandr;Simpso;18
1873;Angelin;Butle;11
1874;Angelin;Martine;9
1875;Adelin;Kin;17
1876;Sophi;Alexande;10
1877;Kayl;Schmid;11
1878;Ashto;Morga;20
1879;Sharo;Hick;19
1880;Denni;Reye;15
1881;Andre;Youn;17
1882;Sea;Holme;18
1883;Kathry;Coope;10
1884;Stephani;Powel;12
1885;Kayle;Snyde;17
1886;Ashle;Ros;9
1887;Angelin;Sulliva;10
1888;Sea;Henderso;17
1889;Danie;Brook;16
1890;Adelin;Ramire;11
1891;Katherin;Palme;20
1892;Danie;Washingto;15
1893;Domini;Ki;11
1894;Abraha;War;11
1895;Alejandr;Morri;13
1896;Kimberl;Henr;12
1897;Alex;Mille;16
1898;Alis;Ric;17
1899;Audre;Bennet;9
1900;Samue;Mille;10
1901;Kimberl;Herrer;10
1902;Ariann;Torre;19
1903;Alber;Jorda;20
1904;Sandr;Medin;9
1905;Austi;Smit;19
1906;Sandr;Dixo;14
1907;Kimberl;Sulliva;15
1908;Ashle;Reynold;15
1909;Austi;Graha;9
1910;Sara;Campbel;17
1911;Ashle;Rui;16
1912;Sara;Rya;20
1913;Kyli;Steven;18
1914;Autum;Howar;12
1915;Audre;Reynold;13
1916;Aver;Vasque;17
1917;Austi;Dixo;17
1918;Katherin;Howar;10
1919;Ashto;Robert;14
1920;Ariann;Sha;14
1921;Alexi;Well;18
1922;Shirle;Myer;17
1923;Alyss;Youn;17
1924;Agath;Thompso;17
1925;Kyli;Holme;20
1926;Samue;Vasque;19
1927;Ashto;Edward;10
1928;Ashle;Wood;13
1929;Devi;Garci;11
1930;Danie;Roger;10
1931;Adria;Brow;19
1932;Sea;Harriso;9
1933;Sharo;Pere;16
1934;Antoni;Herrer;18
1935;Davi;Alexande;17
1936;Andre;Coo;17
1937;Sebastia;Bryan;11
1938;Kathry;Youn;19
1939;Agath;Orti;15
1940;Sandr;Wrigh;14
1941;Antoni;Ki;16
1942;Alis;Simpso;19
1943;Stanle;Adam;9
1944;Davi;Vasque;16
1945;Alex;Coope;19
1946;Sar;Ramo;9
1947;Kimberl;Thoma;11
1948;Ada;Mille;17
1949;Sybi;Nichol;12
1950;Aida;Russel;12
1951;Simo;Porte;18
1952;Ambe;Harriso;11
1953;Sar;Gonzale;11
1954;Alis;Whit;13
1955;Alber;Wes;18
1956;Kimberl;Harriso;9
1957;Abraha;Owen;17
1958;Denni;Palme;12
1959;Ale;Powel;19
1960;Dougla;Butle;17
1961;Stanle;Graha;18
1962;Audre;Dixo;20
1963;Alfre;Fo;14
1964;Susa;Scot;13
1965;Autum;Wood;17
1966;Alyss;Mill;18
1967;Anit;Colema;10
1968;Alfre;Patterso;11
1969;Av;Simmon;20
1970;Davi;Bennet;20
1971;Davi;Elli;14
1972;Abraha;Hamilto;16
1973;Susa;Meye;15
1974;Kimberl;Wilso;19
1975;Autum;Roger;13
1976;Dougla;McDonald (Mcdonald*;20
1977;Andre;Moren;9
1978;An;Bake;15
1979;Kimberl;Campbel;12
1980;Ad;Parke;12
1981;Sophi;Dia;10
1982;Antoni;Jackso;13
1983;Donal;Edward;19
1984;Dieg;Dia;17
1985;Arian;Smit;10
1986;Simo;Olso;9
1987;Sandr;Olso;15
1988;Autum;Robert;16
1989;Sophi;Sulliva;15
1990;Anthon;Flore;13
1991;Aaro;Nguye;9
1992;Kathry;Jone;9
1993;Denni;Wood;10
1994;Kayle;Richardso;15
1995;Sybi;Gra;13
1996;Agath;Gordo;10
1997;Sheil;River;18
1998;Antoni;Ferguso;11
1999;Alejandr;Wes;18
2000;Ala;Wrigh;19
2001;Alejandr;Coope;10
2002;Aver;Kin;11
2003;Ariann;Sha;11
2004;Alyss;Ros;11
2005;Ada;McDonald (Mcdonald*;14
2006;Alex;Nguye;12
2007;Dieg;Rui;15
2008;Ala;William;17
2009;Antoni;Fo;11
2010;Kathry;Nichol;14
2011;Ariann;Martine;18
2012;Sar;Wilso;19
2013;Anthon;Robertso;15
2014;Ange;Parke;11
2015;Ambe;Boy;9
2016;Ariann;Web;12
2017;Sharo;Fishe;15
2018;Aida;Peterso;17
2019;Alfre;Marti;11
2020;Ashle;Wood;18
2021;Domini;Col;18
2022;Alexandr;Kell;10
2023;Ange;Tucke;14
2024;Stanle;Phillip;12
2025;Set;Thoma;13
2026;Sea;Meye;12
2027;Anit;For;12
2028;Aver;Sanche;10
2029;Kyli;Burn;11
2030;Ariann;Harriso;20
2031;Alexi;Torre;19
2032;Alexandr;Brook;12
2033;Dougla;Wallac;19
2034;Arian;Porte;18
2035;Alejandr;Hughe;12
2036;Kayle;For;10
2037;Audre;Medin;11
2038;Domini;Bel;14
2039;Austi;Jame;11
2040;Aaro;Graha;9
2041;Angelin;Web;11
2042;Savanna;Thompso;19
2043;Abraha;Robert;16
2044;Ala;Collin;12
2045;Davi;Griffi;10
2046;Ada;Pate;20
2047;Stanle;Ramire;13
2048;Savanna;Nelso;17
2049;Stephani;Robert;12
2050;Ambe;Henr;10
2051;Samue;Porte;9
2052;Sandr;Romer;14
2053;Danie;Collin;19
2054;Ambe;Holme;16
2055;An;Kin;10
2056;Kyli;Scot;11
2057;Ale;Le;18
2058;Set;Adam;18
2059;Autum;Sha;9
2060;Danie;Romer;14
2061;Sophi;Turne;19
2062;Ambe;Well;9
2063;Ariann;Vasque;12
2064;Av;Meye;10
2065;An;Kell;12
2066;Ashto;Sha;17
2067;Sandr;Marti;15
2068;Alis;Russel;19
2069;Ariann;Olso;11
2070;Sebastia;Tucke;13
2071;Kimberl;Colema;18
2072;Ariann;Boy;13
2073;Amand;Hunte;15
2074;Samue;Coo;15
